group,function,value,sample_time_nanos,iteration_count
Fibonacci2,Recursive,20,1162000,52
Fibonacci2,Recursive,20,1978000,104
Fibonacci2,Recursive,20,2914000,156
Fibonacci2,Recursive,20,3926000,208
Fibonacci2,Recursive,20,4893000,260
Fibonacci2,Recursive,20,5911000,312
Fibonacci2,Recursive,20,6765000,364
Fibonacci2,Recursive,20,7817000,416
Fibonacci2,Recursive,20,8748000,468
Fibonacci2,Recursive,20,9732000,520
Fibonacci2,Recursive,20,11382000,572
Fibonacci2,Recursive,20,11810000,624
Fibonacci2,Recursive,20,12688000,676
Fibonacci2,Recursive,20,13856000,728
Fibonacci2,Recursive,20,14749000,780
Fibonacci2,Recursive,20,16070000,832
Fibonacci2,Recursive,20,16620000,884
Fibonacci2,Recursive,20,20304000,936
Fibonacci2,Recursive,20,20782000,988
Fibonacci2,Recursive,20,20229000,1040
Fibonacci2,Recursive,20,21106000,1092
Fibonacci2,Recursive,20,22153000,1144
Fibonacci2,Recursive,20,23338000,1196
Fibonacci2,Recursive,20,23587000,1248
Fibonacci2,Recursive,20,24727000,1300
Fibonacci2,Recursive,20,25627000,1352
Fibonacci2,Recursive,20,27314000,1404
Fibonacci2,Recursive,20,29169000,1456
Fibonacci2,Recursive,20,29599000,1508
Fibonacci2,Recursive,20,29872000,1560
Fibonacci2,Recursive,20,30757000,1612
Fibonacci2,Recursive,20,31213000,1664
Fibonacci2,Recursive,20,32824000,1716
Fibonacci2,Recursive,20,36599000,1768
Fibonacci2,Recursive,20,34086000,1820
Fibonacci2,Recursive,20,35946000,1872
Fibonacci2,Recursive,20,37171000,1924
Fibonacci2,Recursive,20,37419000,1976
Fibonacci2,Recursive,20,38222000,2028
Fibonacci2,Recursive,20,39270000,2080
Fibonacci2,Recursive,20,41058000,2132
Fibonacci2,Recursive,20,41172000,2184
Fibonacci2,Recursive,20,42525000,2236
Fibonacci2,Recursive,20,43309000,2288
Fibonacci2,Recursive,20,44134000,2340
Fibonacci2,Recursive,20,45216000,2392
Fibonacci2,Recursive,20,46360000,2444
Fibonacci2,Recursive,20,49922000,2496
Fibonacci2,Recursive,20,50534000,2548
Fibonacci2,Recursive,20,50576000,2600
Fibonacci2,Recursive,20,50590000,2652
Fibonacci2,Recursive,20,52051000,2704
Fibonacci2,Recursive,20,54905000,2756
Fibonacci2,Recursive,20,53975000,2808
Fibonacci2,Recursive,20,54288000,2860
Fibonacci2,Recursive,20,58698000,2912
Fibonacci2,Recursive,20,56166000,2964
Fibonacci2,Recursive,20,58179000,3016
Fibonacci2,Recursive,20,58386000,3068
Fibonacci2,Recursive,20,59617000,3120
Fibonacci2,Recursive,20,61554000,3172
Fibonacci2,Recursive,20,61599000,3224
Fibonacci2,Recursive,20,62198000,3276
Fibonacci2,Recursive,20,63505000,3328
Fibonacci2,Recursive,20,64447000,3380
Fibonacci2,Recursive,20,70436000,3432
Fibonacci2,Recursive,20,67152000,3484
Fibonacci2,Recursive,20,69598000,3536
Fibonacci2,Recursive,20,71134000,3588
Fibonacci2,Recursive,20,70352000,3640
Fibonacci2,Recursive,20,70875000,3692
Fibonacci2,Recursive,20,71805000,3744
Fibonacci2,Recursive,20,72407000,3796
Fibonacci2,Recursive,20,72254000,3848
Fibonacci2,Recursive,20,73660000,3900
Fibonacci2,Recursive,20,80229000,3952
Fibonacci2,Recursive,20,76739000,4004
Fibonacci2,Recursive,20,77749000,4056
Fibonacci2,Recursive,20,78957000,4108
Fibonacci2,Recursive,20,81856000,4160
Fibonacci2,Recursive,20,80908000,4212
Fibonacci2,Recursive,20,82306000,4264
Fibonacci2,Recursive,20,84393000,4316
Fibonacci2,Recursive,20,86382000,4368
Fibonacci2,Recursive,20,84331000,4420
Fibonacci2,Recursive,20,85710000,4472
Fibonacci2,Recursive,20,86742000,4524
Fibonacci2,Recursive,20,88563000,4576
Fibonacci2,Recursive,20,87852000,4628
Fibonacci2,Recursive,20,88611000,4680
Fibonacci2,Recursive,20,92949000,4732
Fibonacci2,Recursive,20,92032000,4784
Fibonacci2,Recursive,20,93425000,4836
Fibonacci2,Recursive,20,95356000,4888
Fibonacci2,Recursive,20,95975000,4940
Fibonacci2,Recursive,20,97090000,4992
Fibonacci2,Recursive,20,96199000,5044
Fibonacci2,Recursive,20,96010000,5096
Fibonacci2,Recursive,20,99792000,5148
Fibonacci2,Recursive,20,99439000,5200
